A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
A,1,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
B,2,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
C,3,
D,4,
D,4,
D,4,
D,4,
D,4,
D,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
E,4,
F,5,
F,5,
F,5,
F,5,
F,5,
F,5,
F,5,
F,5,
G,6,
G,6,
G,6,
G,6,
G,6,
G,6,
G,6,
G,6,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
H,7,
I,8,
I,8,
I,8,
I,8,
I,8,
I,8,
I,8,
I,8,
I,8,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
J,9,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
K,10,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
L,11,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
M,12,
N,13,
N,13,
N,13,
N,13,
N,13,
N,13,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
O,14,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
P,15,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
Q,16,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
R,17,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
S,18,
T,19,
T,19,
T,19,
T,19,
T,19,
T,19,
T,19,
T,19,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
U,20,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
V,21,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
W,23,
X,24,
X,24,
X,24,
X,24,
X,24,
X,24,
X,24,
X,24,
X,24,
X,24,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Y,25,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
Z,26,
